dataset,id,n,plugin,cs,cs-hybrid,NumSets,gt,ueigv,hybrid-alphabet,snne,kle,predictive,surprise,oracle,best-guess,judge-llm-score
hotpot_qa_final,1987,50,0.2787693717685874,,0.2819435955061077,,,,,,,,,0.41436423005007816,,
hotpot_qa_final,1987,75,0.439669879401343,,0.43967049334799596,,,,,,,,,0.41436423005007816,,
hotpot_qa_final,1987,100,0.4558862130273584,,0.4558862154635492,,,,,,,,,0.41436423005007816,,
hotpot_qa_final,1988,5,0.5004024235381879,,0.7913473065443453,,,,,,,,,1.0859624076520829,,
hotpot_qa_final,1988,10,0.6730116670092565,,0.7003154013699553,,,,,,,0.0955859220553317,,1.0859624076520829,,
hotpot_qa_final,1988,25,1.0512435186197395,,1.0516995489063408,,,,,,,,,1.0859624076520829,,
hotpot_qa_final,1988,50,1.0652527887260477,,1.0652541294566484,,,,,,,,,1.0859624076520829,,
hotpot_qa_final,1988,75,1.0830412461244838,,1.0830412462306265,,,,,,,,,1.0859624076520829,,
hotpot_qa_final,1988,100,1.080527626604172,,1.0805276266042831,,,,,,,,,1.0859624076520829,,
hotpot_qa_final,1989,5,1.0549201679861442,,1.3572884455193177,,,,,,,,,1.840890733376259,,
hotpot_qa_final,1989,10,1.0888999753452235,,1.4226596616388734,,,,,,,0.23092596057839948,,1.840890733376259,,
hotpot_qa_final,1989,25,1.3204775529716173,,1.3790857216579924,,,,,,,,,1.840890733376259,,
hotpot_qa_final,1989,50,1.5871728667124891,,1.7394001862617068,,,,,,,,,1.840890733376259,,
hotpot_qa_final,1989,75,1.8270127259960784,,1.9487611897854722,,,,,,,,,1.840890733376259,,
hotpot_qa_final,1989,100,1.8725130850759122,,1.955030052542964,,,,,,,,,1.840890733376259,,
hotpot_qa_final,1990,5,-0.0,,0.14995085104647404,,,,,,,,,0.44590384164592073,,
hotpot_qa_final,1990,10,-0.0,,0.23191115182146968,,,,,,,0.09612449922654705,,0.44590384164592073,,
hotpot_qa_final,1990,25,-0.0,,0.2224606647005381,,,,,,,,,0.44590384164592073,,
hotpot_qa_final,1990,50,-0.0,,0.2381281802668796,,,,,,,,,0.44590384164592073,,
hotpot_qa_final,1990,75,0.20821546401080435,,0.2108216481210882,,,,,,,,,0.44590384164592073,,
hotpot_qa_final,1990,100,0.47300290380251164,,0.47394334782390785,,,,,,,,,0.44590384164592073,,
hotpot_qa_final,1991,5,1.0549201679861442,,1.3572884455193175,,,,,,,,,1.3512069534830804,,
hotpot_qa_final,1991,10,1.366158847569202,,1.4645974355731912,,,,,,,0.19100465346338774,,1.3512069534830804,,
hotpot_qa_final,1991,25,1.1655560500851179,,1.184014561334704,,,,,,,,,1.3512069534830804,,
hotpot_qa_final,1991,50,1.0065744804740153,,1.0157873030597233,,,,,,,,,1.3512069534830804,,
hotpot_qa_final,1991,75,1.134013383446253,,1.1371573708955496,,,,,,,,,1.3512069534830804,,
hotpot_qa_final,1991,100,1.3712807091898032,,1.3738921710519008,,,,,,,,,1.3512069534830804,,
hotpot_qa_final,1992,5,0.5004024235381879,,0.7913473065443453,,,,,,,,,0.7141441433100284,,
hotpot_qa_final,1992,10,0.3250829733914482,,0.6318080970474524,,,,,,,0.33170403968498646,,0.7141441433100284,,
hotpot_qa_final,1992,25,0.6592146182148859,,0.7553770764220142,,,,,,,,,0.7141441433100284,,
hotpot_qa_final,1992,50,0.7672890558861942,,0.8461263738957907,,,,,,,,,0.7141441433100284,,
hotpot_qa_final,1992,75,0.7369512423060685,,0.8092916569082875,,,,,,,,,0.7141441433100284,,
hotpot_qa_final,1992,100,0.730809723643383,,0.7965736897051177,,,,,,,,,0.7141441433100284,,
hotpot_qa_final,1993,5,1.6094379124341005,,2.3907231808371083,,,,,,,,,3.436594849423048,,
hotpot_qa_final,1993,10,2.3025850929940455,,3.530372619521828,,,,,,,0.8131647660473625,,3.436594849423048,,
hotpot_qa_final,1993,25,2.8097834780040483,,3.825117441265978,,,,,,,,,3.436594849423048,,
hotpot_qa_final,1993,50,3.154121537500873,,3.6937702591538737,,,,,,,,,3.436594849423048,,
hotpot_qa_final,1993,75,3.332263877757503,,3.7337355935011582,,,,,,,,,3.436594849423048,,
hotpot_qa_final,1993,100,3.4663819526679696,,3.836727575721234,,,,,,,,,3.436594849423048,,
hotpot_qa_final,1994,5,-0.0,,0.34514073747605,,,,,,,,,-0.0,,
hotpot_qa_final,1994,10,-0.0,,0.35878810353497964,,,,,,,0.16658553033476048,,-0.0,,
hotpot_qa_final,1994,25,-0.0,,0.3678105890597058,,,,,,,,,-0.0,,
hotpot_qa_final,1994,50,-0.0,,0.36700207554378284,,,,,,,,,-0.0,,
hotpot_qa_final,1994,75,-0.0,,0.36364155312394364,,,,,,,,,-0.0,,
hotpot_qa_final,1994,100,-0.0,,0.3574852793089273,,,,,,,,,-0.0,,
hotpot_qa_final,1995,5,-0.0,,0.1631646985308036,,,,,,,,,0.24797127876518021,,
hotpot_qa_final,1995,10,-0.0,,0.10676093373842759,,,,,,,0.015660365509445544,,0.24797127876518021,,
hotpot_qa_final,1995,25,0.167944147734173,,0.28528099832080944,,,,,,,,,0.24797127876518021,,
hotpot_qa_final,1995,50,0.2787693717685874,,0.391835546006241,,,,,,,,,0.24797127876518021,,
hotpot_qa_final,1995,75,0.24493002679463532,,0.3612193089610012,,,,,,,,,0.24797127876518021,,
hotpot_qa_final,1995,100,0.25363894692169137,,0.3689001949036347,,,,,,,,,0.24797127876518021,,
hotpot_qa_final,1996,5,1.0549201679861442,,1.3572884455193177,,,,,,,,,1.9399218119354236,,
hotpot_qa_final,1996,10,0.9433483923290392,,1.1040110240844685,,,,,,,0.2974894361274853,,1.9399218119354236,,
hotpot_qa_final,1996,25,0.9937390880265915,,1.1044658291184526,,,,,,,,,1.9399218119354236,,
hotpot_qa_final,1996,50,1.2544129106339055,,1.4246322069745658,,,,,,,,,1.9399218119354236,,
hotpot_qa_final,1996,75,1.5881667511156508,,1.6679556367950408,,,,,,,,,1.9399218119354236,,
hotpot_qa_final,1996,100,1.9533505553149306,,2.0326742937487365,,,,,,,,,1.9399218119354236,,
hotpot_qa_final,1997,5,0.6730116670092565,,0.8406295241463384,,,,,,,,,2.22581922002987,,
hotpot_qa_final,1997,10,1.2798542258336674,,1.4542598538950489,,,,,,,0.2876166364654299,,2.22581922002987,,
hotpot_qa_final,1997,25,1.8309773434226653,,2.0318908478933086,,,,,,,,,2.22581922002987,,
hotpot_qa_final,1997,50,2.0583345540160174,,2.141212449316848,,,,,,,,,2.22581922002987,,
hotpot_qa_final,1997,75,2.2008787749970606,,2.241025756838291,,,,,,,,,2.22581922002987,,
hotpot_qa_final,1997,100,2.2329095938915606,,2.2642182342079207,,,,,,,,,2.22581922002987,,
hotpot_qa_final,1998,5,-0.0,,0.15917461244427872,,,,,,,,,0.6483142761533558,,
hotpot_qa_final,1998,10,-0.0,,0.1777000015027319,,,,,,,0.22093054804022608,,0.6483142761533558,,
hotpot_qa_final,1998,25,-0.0,,0.23315215571417422,,,,,,,,,0.6483142761533558,,
hotpot_qa_final,1998,50,0.098039113279732,,0.16146769374088218,,,,,,,,,0.6483142761533558,,
hotpot_qa_final,1998,75,0.5505734282909343,,0.5513522353569291,,,,,,,,,0.6483142761533558,,
hotpot_qa_final,1998,100,0.6878771576610364,,0.6879255288618396,,,,,,,,,0.6483142761533558,,
hotpot_qa_final,1999,5,-0.0,,0.16361626336216392,,,,,,,,,0.19830807337591705,,
hotpot_qa_final,1999,10,-0.0,,0.10708270576015276,,,,,,,0.05964849961721876,,0.19830807337591705,,
hotpot_qa_final,1999,25,0.167944147734173,,0.2757490992678963,,,,,,,,,0.19830807337591705,,
hotpot_qa_final,1999,50,0.22696752250060448,,0.23498290261931443,,,,,,,,,0.19830807337591705,,
hotpot_qa_final,1999,75,0.167944147734173,,0.17426720919755156,,,,,,,,,0.19830807337591705,,
hotpot_qa_final,1999,100,0.22696752250060448,,0.2273151091496997,,,,,,,,,0.19830807337591705,,
hotpot_qa_final,2000,5,-0.0,,-0.0,,,,,,,,,0.4323829249182391,,
hotpot_qa_final,2000,10,-0.0,,0.10584942233673643,,,,,,,0.11239374207382638,,0.4323829249182391,,
hotpot_qa_final,2000,25,-0.0,,0.18605700672509454,,,,,,,,,0.4323829249182391,,
hotpot_qa_final,2000,50,-0.0,,0.21904637410124478,,,,,,,,,0.4323829249182391,,
hotpot_qa_final,2000,75,0.31018284693147785,,0.3103253838797589,,,,,,,,,0.4323829249182391,,
hotpot_qa_final,2000,100,0.439669879401343,,0.43966988725572265,,,,,,,,,0.4323829249182391,,
hotpot_qa_final,2001,5,-0.0,,6.661338147750936e-16,,,,,,,,,0.3840732741156203,,
hotpot_qa_final,2001,10,-0.0,,3.5527136788004946e-15,,,,,,,0.05927319849519271,,0.3840732741156203,,
hotpot_qa_final,2001,25,-0.0,,0.0008513206395872893,,,,,,,,,0.3840732741156203,,
hotpot_qa_final,2001,50,0.22696752250060448,,0.23498290261931443,,,,,,,,,0.3840732741156203,,
hotpot_qa_final,2001,75,0.39267446722755217,,0.4031579185906818,,,,,,,,,0.3840732741156203,,
hotpot_qa_final,2001,100,0.439669879401343,,0.4598941466082013,,,,,,,,,0.3840732741156203,,
hotpot_qa_final,2002,5,-0.0,,0.21137590070390835,,,,,,,,,0.9620863757629409,,
hotpot_qa_final,2002,10,-0.0,,0.3121846064655111,,,,,,,0.10050517558911357,,0.9620863757629409,,
hotpot_qa_final,2002,25,0.439669879401343,,0.4434696495262543,,,,,,,,,0.9620863757629409,,
hotpot_qa_final,2002,50,0.8731726364245317,,0.876346861701216,,,,,,,,,0.9620863757629409,,
hotpot_qa_final,2002,75,0.9747534571154068,,0.9749068355424035,,,,,,,,,0.9620863757629409,,
hotpot_qa_final,2002,100,0.9803208389478952,,0.980338254302157,,,,,,,,,0.9620863757629409,,
hotpot_qa_final,2003,5,1.6094379124341005,,2.3794669442011878,,,,,,,,,1.8804528297285972,,
hotpot_qa_final,2003,10,1.7480673485460891,,2.6602759666229923,,,,,,,0.32097396684040397,,1.8804528297285972,,
hotpot_qa_final,2003,25,1.7104108918206054,,1.861741916407579,,,,,,,,,1.8804528297285972,,
hotpot_qa_final,2003,50,1.622719333130172,,1.7348104619905607,,,,,,,,,1.8804528297285972,,
hotpot_qa_final,2003,75,1.6885496154884458,,1.764720443686032,,,,,,,,,1.8804528297285972,,
hotpot_qa_final,2003,100,1.9378555092162801,,2.0251226064391337,,,,,,,,,1.8804528297285972,,
hotpot_qa_final,2004,5,0.6730116670092565,,0.7275870309657658,,,,,,,,,2.232985482948096,,
hotpot_qa_final,2004,10,1.0549201679861442,,1.1006289517907097,,,,,,,0.6227928630895473,,2.232985482948096,,
hotpot_qa_final,2004,25,1.464905009529163,,1.5270730633173364,,,,,,,,,2.232985482948096,,
hotpot_qa_final,2004,50,1.8065339692491627,,1.8770105105655384,,,,,,,,,2.232985482948096,,
hotpot_qa_final,2004,75,2.0691553150604483,,2.111557143936743,,,,,,,,,2.232985482948096,,
hotpot_qa_final,2004,100,2.2463570329682443,,2.258833640699941,,,,,,,,,2.232985482948096,,
hotpot_qa_final,2005,5,-0.0,,0.2823061034220527,,,,,,,,,1.023783267348989,,
hotpot_qa_final,2005,10,-0.0,,0.34782779109579853,,,,,,,0.2973748628573182,,1.023783267348989,,
hotpot_qa_final,2005,25,-0.0,,0.36773186163561866,,,,,,,,,1.023783267348989,,
hotpot_qa_final,2005,50,0.4713934868100942,,0.585470786916295,,,,,,,,,1.023783267348989,,
hotpot_qa_final,2005,75,0.6607059326659308,,0.690187962656855,,,,,,,,,1.023783267348989,,
hotpot_qa_final,2005,100,1.0175693930548326,,0.9870790071698937,,,,,,,,,1.023783267348989,,
hotpot_qa_final,2006,5,1.6094379124341005,,2.331178578678003,,,,,,,,,2.12212264147645,,
hotpot_qa_final,2006,10,1.8866967846580784,,2.521389718183066,,,,,,,0.4136690514560989,,2.12212264147645,,
hotpot_qa_final,2006,25,1.9288090070240014,,2.1797289093884054,,,,,,,,,2.12212264147645,,
hotpot_qa_final,2006,50,1.9729937584306834,,2.1298485276695622,,,,,,,,,2.12212264147645,,
hotpot_qa_final,2006,75,2.1214525044270185,,2.2122588947111623,,,,,,,,,2.12212264147645,,
hotpot_qa_final,2006,100,2.181857074940268,,2.2724605775121915,,,,,,,,,2.12212264147645,,
hotpot_qa_final,2007,5,-0.0,,-0.0,,,,,,,,,-0.0,,
hotpot_qa_final,2007,10,-0.0,,0.00018602569245236022,,,,,,,0.07772890366318738,,-0.0,,
hotpot_qa_final,2007,25,-0.0,,0.0001641952137982736,,,,,,,,,-0.0,,
hotpot_qa_final,2007,50,-0.0,,0.00017630278206168495,,,,,,,,,-0.0,,
hotpot_qa_final,2007,75,-0.0,,0.00021616433461915248,,,,,,,,,-0.0,,
hotpot_qa_final,2007,100,-0.0,,0.00021528916042388475,,,,,,,,,-0.0,,
hotpot_qa_final,2008,5,0.6730116670092565,,0.7070860020527115,,,,,,,,,2.2268704959110392,,
hotpot_qa_final,2008,10,0.9433483923290391,,1.087256154627757,,,,,,,0.4345225705515353,,2.2268704959110392,,
hotpot_qa_final,2008,25,1.7359860404156762,,1.782143244284483,,,,,,,,,2.2268704959110392,,
hotpot_qa_final,2008,50,1.9553894165510013,,1.9848657672379801,,,,,,,,,2.2268704959110392,,
hotpot_qa_final,2008,75,2.110409942320179,,2.115607611860596,,,,,,,,,2.2268704959110392,,
hotpot_qa_final,2008,100,2.2369558497422473,,2.2516609631669016,,,,,,,,,2.2268704959110392,,
hotpot_qa_final,2009,5,0.6730116670092565,,0.7070860020527115,,,,,,,,,1.7299932677456134,,
hotpot_qa_final,2009,10,0.6730116670092565,,0.7240455601055762,,,,,,,0.14969119545452036,,1.7299932677456134,,
hotpot_qa_final,2009,25,1.4565207599982064,,1.4858384244702671,,,,,,,,,1.7299932677456134,,
hotpot_qa_final,2009,50,1.7200517908533162,,1.7488245801497433,,,,,,,,,1.7299932677456134,,
hotpot_qa_final,2009,75,1.7336232618044372,,1.7376698697902684,,,,,,,,,1.7299932677456134,,
hotpot_qa_final,2009,100,1.7888765974822367,,1.8232645658929543,,,,,,,,,1.7299932677456134,,
hotpot_qa_final,2010,5,-0.0,,0.3423289819588556,,,,,,,,,1.0721908945526897,,
hotpot_qa_final,2010,10,-0.0,,0.31208441518353236,,,,,,,0.1261733080278905,,1.0721908945526897,,
hotpot_qa_final,2010,25,0.7174352514213597,,0.7391531926287012,,,,,,,,,1.0721908945526897,,
hotpot_qa_final,2010,50,1.0549303149683658,,1.0549316571626837,,,,,,,,,1.0721908945526897,,
hotpot_qa_final,2010,75,1.0580657258991253,,1.0580657309372103,,,,,,,,,1.0721908945526897,,
hotpot_qa_final,2010,100,1.0778717853125315,,1.0761219895612442,,,,,,,,,1.0721908945526897,,
hotpot_qa_final,2011,5,-0.0,,0.2097783044010225,,,,,,,,,0.673956627457192,,
hotpot_qa_final,2011,10,-0.0,,0.20993176552361692,,,,,,,0.1344257554862915,,0.673956627457192,,
hotpot_qa_final,2011,25,-0.0,,0.2613397067261603,,,,,,,,,0.673956627457192,,
hotpot_qa_final,2011,50,-0.0,,0.30367924443250865,,,,,,,,,0.673956627457192,,
hotpot_qa_final,2011,75,0.4433066914680872,,0.45001915646446317,,,,,,,,,0.673956627457192,,
hotpot_qa_final,2011,100,0.6882932554194381,,0.693545375570761,,,,,,,,,0.673956627457192,,
hotpot_qa_final,2012,5,0.6730116670092565,,0.9000567113628022,,,,,,,,,1.6924599836529526,,
hotpot_qa_final,2012,10,0.6108643020548935,,0.7237690731779567,,,,,,,0.27279273303665724,,1.6924599836529526,,
hotpot_qa_final,2012,25,0.7474359091744861,,0.7827991318122187,,,,,,,,,1.6924599836529526,,
hotpot_qa_final,2012,50,1.367863338857095,,1.3277696089741995,,,,,,,,,1.6924599836529526,,
hotpot_qa_final,2012,75,1.5363576493490694,,1.4091150606119447,,,,,,,,,1.6924599836529526,,
hotpot_qa_final,2012,100,1.7223111569741263,,1.5764929439035984,,,,,,,,,1.6924599836529526,,
hotpot_qa_final,2013,5,-0.0,,0.3197934437820962,,,,,,,,,0.6115126908541155,,
hotpot_qa_final,2013,10,-0.0,,0.3208988094282561,,,,,,,0.1198266028538594,,0.6115126908541155,,
hotpot_qa_final,2013,25,0.6859298002523728,,0.6859299836633623,,,,,,,,,0.6115126908541155,,
hotpot_qa_final,2013,50,0.6268694575724263,,0.6268694591115904,,,,,,,,,0.6115126908541155,,
hotpot_qa_final,2013,75,0.6164075757682482,,0.6164075757686748,,,,,,,,,0.6115126908541155,,
hotpot_qa_final,2013,100,0.6191006644255871,,0.6327146453915835,,,,,,,,,0.6115126908541155,,
hotpot_qa_final,2014,5,-0.0,,0.21138917551591177,,,,,,,,,-0.0,,
hotpot_qa_final,2014,10,-0.0,,0.2972214142885031,,,,,,,0.11104362841908884,,-0.0,,
hotpot_qa_final,2014,25,-0.0,,0.31729911800694804,,,,,,,,,-0.0,,
hotpot_qa_final,2014,50,-0.0,,0.31867059788370067,,,,,,,,,-0.0,,
hotpot_qa_final,2014,75,-0.0,,0.32114111030575376,,,,,,,,,-0.0,,
hotpot_qa_final,2014,100,-0.0,,0.31553643815538357,,,,,,,,,-0.0,,
hotpot_qa_final,2015,5,-0.0,,0.21022486810685906,,,,,,,,,-0.0,,
hotpot_qa_final,2015,10,-0.0,,0.21652703746404897,,,,,,,0.14897149882734234,,-0.0,,
hotpot_qa_final,2015,25,-0.0,,0.15992010303073245,,,,,,,,,-0.0,,
hotpot_qa_final,2015,50,-0.0,,0.10893953103560575,,,,,,,,,-0.0,,
hotpot_qa_final,2015,75,-0.0,,0.10847568287378116,,,,,,,,,-0.0,,
hotpot_qa_final,2015,100,-0.0,,0.1270423202230093,,,,,,,,,-0.0,,
hotpot_qa_final,2016,5,0.6730116670092565,,0.7070860020527115,,,,,,,,,0.9660919331941797,,
hotpot_qa_final,2016,10,0.6730116670092565,,0.675273474551831,,,,,,,0.11528594963782961,,0.9660919331941797,,
hotpot_qa_final,2016,25,0.6923469670899615,,0.6923469987322204,,,,,,,,,0.9660919331941797,,
hotpot_qa_final,2016,50,0.8731966444930511,,0.8812120246123019,,,,,,,,,0.9660919331941797,,
hotpot_qa_final,2016,75,0.8532361505557784,,0.8542636662333696,,,,,,,,,0.9660919331941797,,
hotpot_qa_final,2016,100,0.9754086512005308,,1.0024104450469,,,,,,,,,0.9660919331941797,,
hotpot_qa_final,2017,5,0.6730116670092565,,0.7070860020527115,,,,,,,,,1.2071101738718717,,
hotpot_qa_final,2017,10,0.6730116670092565,,0.675273474551831,,,,,,,0.1687729065481184,,1.2071101738718717,,
hotpot_qa_final,2017,25,0.5929533174474745,,0.6112196224206601,,,,,,,,,1.2071101738718717,,
hotpot_qa_final,2017,50,1.0891743498897402,,1.1084425564104075,,,,,,,,,1.2071101738718717,,
hotpot_qa_final,2017,75,1.2306719613949793,,1.2316994785273347,,,,,,,,,1.2071101738718717,,
hotpot_qa_final,2017,100,1.214761203877766,,1.2151087905322644,,,,,,,,,1.2071101738718717,,
hotpot_qa_final,2018,5,-0.0,,0.14767520879516513,,,,,,,,,1.052734130209656,,
hotpot_qa_final,2018,10,-0.0,,0.24800667671011056,,,,,,,0.17917128003952432,,1.052734130209656,,
hotpot_qa_final,2018,25,0.6534181947937018,,0.6566594883902779,,,,,,,,,1.052734130209656,,
hotpot_qa_final,2018,50,0.6859298002523728,,0.6859298002524656,,,,,,,,,1.052734130209656,,
hotpot_qa_final,2018,75,0.9163681561436798,,0.9167575596766773,,,,,,,,,1.052734130209656,,
hotpot_qa_final,2018,100,1.053919750902252,,1.0539197509678215,,,,,,,,,1.052734130209656,,
hotpot_qa_final,2019,5,0.6730116670092565,,0.7629727571103015,,,,,,,,,1.3651235648842301,,
hotpot_qa_final,2019,10,1.0296530140645737,,1.079211089679745,,,,,,,0.2579153921219739,,1.3651235648842301,,
hotpot_qa_final,2019,25,1.0353266957705893,,1.07868325563071,,,,,,,,,1.3651235648842301,,
hotpot_qa_final,2019,50,1.2144217752526232,,1.2244840136203514,,,,,,,,,1.3651235648842301,,
hotpot_qa_final,2019,75,1.4786008238561725,,1.4826413824503852,,,,,,,,,1.3651235648842301,,
hotpot_qa_final,2019,100,1.3994252544155947,,1.4028917313293912,,,,,,,,,1.3651235648842301,,
hotpot_qa_final,2020,5,-0.0,,0.3033503267979127,,,,,,,,,1.3010722462300266,,
hotpot_qa_final,2020,10,-0.0,,0.35037143456274283,,,,,,,0.1882050058539826,,1.3010722462300266,,
hotpot_qa_final,2020,25,0.167944147734173,,0.43376174139471846,,,,,,,,,1.3010722462300266,,
hotpot_qa_final,2020,50,0.915594938493882,,0.9197742507109166,,,,,,,,,1.3010722462300266,,
hotpot_qa_final,2020,75,1.1855158079109098,,1.1859226616791914,,,,,,,,,1.3010722462300266,,
hotpot_qa_final,2020,100,1.3011358299442164,,1.3011419460948959,,,,,,,,,1.3010722462300266,,
hotpot_qa_final,2021,5,-0.0,,0.18514545929775936,,,,,,,,,0.6930638139889048,,
hotpot_qa_final,2021,10,-0.0,,0.2650989007570164,,,,,,,0.2234731641724638,,0.6930638139889048,,
hotpot_qa_final,2021,25,-0.0,,0.3097945914736442,,,,,,,,,0.6930638139889048,,
hotpot_qa_final,2021,50,0.3669249912727096,,0.40790041765677343,,,,,,,,,0.6930638139889048,,
hotpot_qa_final,2021,75,0.6672336694282288,,0.6952955139378627,,,,,,,,,0.6930638139889048,,
hotpot_qa_final,2021,100,0.6931471805599453,,0.725268187076603,,,,,,,,,0.6930638139889048,,
hotpot_qa_final,2022,5,-0.0,,0.0012702099463422092,,,,,,,,,0.16165830370123213,,
hotpot_qa_final,2022,10,-0.0,,0.0010723277577141547,,,,,,,0.07592169095833909,,0.16165830370123213,,
hotpot_qa_final,2022,25,-0.0,,0.12947525996580658,,,,,,,,,0.16165830370123213,,
hotpot_qa_final,2022,50,-0.0,,0.11643239272789323,,,,,,,,,0.16165830370123213,,
hotpot_qa_final,2022,75,0.07081055490819625,,0.11662748418257256,,,,,,,,,0.16165830370123213,,
hotpot_qa_final,2022,100,0.19043755351892533,,0.23067495973134916,,,,,,,,,0.16165830370123213,,
hotpot_qa_final,2023,5,-0.0,,0.21099627481364397,,,,,,,,,0.4031842483071864,,
hotpot_qa_final,2023,10,-0.0,,0.2701404150873688,,,,,,,0.12900604626337517,,0.4031842483071864,,
hotpot_qa_final,2023,25,-0.0,,0.33258929648900437,,,,,,,,,0.4031842483071864,,
hotpot_qa_final,2023,50,0.22696752250060448,,0.3820063160402261,,,,,,,,,0.4031842483071864,,
hotpot_qa_final,2023,75,0.39267446722755217,,0.49176518434400696,,,,,,,,,0.4031842483071864,,
hotpot_qa_final,2023,100,0.439669879401343,,0.5380005904750977,,,,,,,,,0.4031842483071864,,
hotpot_qa_final,2024,5,-0.0,,0.15781771918803986,,,,,,,,,1.166426627254516,,
hotpot_qa_final,2024,10,0.639031859650177,,1.0001114412098489,,,,,,,0.11829802338744269,,1.166426627254516,,
hotpot_qa_final,2024,25,1.0891743498897402,,1.1651363431966404,,,,,,,,,1.166426627254516,,
hotpot_qa_final,2024,50,1.1623789833836142,,1.2045208148170694,,,,,,,,,1.166426627254516,,
hotpot_qa_final,2024,75,1.2078837226715402,,1.2697619300069276,,,,,,,,,1.166426627254516,,
hotpot_qa_final,2024,100,1.1865916546842115,,1.236705885932359,,,,,,,,,1.166426627254516,,
hotpot_qa_final,2025,5,-0.0,,0.1631978806661595,,,,,,,,,0.667770889755181,,
hotpot_qa_final,2025,10,-0.0,,0.24169918939004378,,,,,,,0.12490253741627352,,0.667770889755181,,
hotpot_qa_final,2025,25,0.5929533174474745,,0.5930500126524716,,,,,,,,,0.667770889755181,,
hotpot_qa_final,2025,50,0.6802920001921535,,0.6802920001926942,,,,,,,,,0.667770889755181,,
hotpot_qa_final,2025,75,0.6859298002523728,,0.6859298002523728,,,,,,,,,0.667770889755181,,
hotpot_qa_final,2025,100,0.6802920001921535,,0.6802920001921535,,,,,,,,,0.667770889755181,,
hotpot_qa_final,2026,5,0.5004024235381879,,0.7913473065443453,,,,,,,,,1.3018130887639079,,
hotpot_qa_final,2026,10,1.4708084763221114,,1.7977048272409504,,,,,,,0.37147254996470835,,1.3018130887639079,,
hotpot_qa_final,2026,25,1.4451352452480664,,1.6099098735921358,,,,,,,,,1.3018130887639079,,
hotpot_qa_final,2026,50,1.392995536355377,,1.3383914923189513,,,,,,,,,1.3018130887639079,,
hotpot_qa_final,2026,75,1.302535069505697,,1.253785579137065,,,,,,,,,1.3018130887639079,,
hotpot_qa_final,2026,100,1.3694030646540682,,1.3159415894454953,,,,,,,,,1.3018130887639079,,
hotpot_qa_final,2027,5,0.9502705392332347,,1.489524654318191,,,,,,,,,0.8858099640540944,,
