id,oracle,num_nodes,num_edges,num_components,avg_degree,avg_clustering,ans_char_len_mean,ans_char_len_std,ans_word_len_mean,ans_word_len_std
3263,1.1046958955536597,100,3517,4,70.34,0.8375011052208202,180.49,50.00289891596287,29.0,9.162968951164245
3264,2.9015173236225014,100,167,39,3.34,0.2654085399464656,387.17,90.9987972447988,60.57,13.863805393902497
3265,0.4389745623076568,100,3661,3,73.22,0.99,127.71,21.845042915956927,21.42,3.5047967130776643
3266,1.6604422874886486,100,1672,11,33.44,0.6797863436519109,208.53,89.20229313195934,33.56,14.351529535209828
3267,2.049987732980899,100,1507,7,30.14,0.7265908926474697,177.59,56.44964038857998,25.15,8.934623663031365
3268,1.5521901959843432,100,1052,7,21.04,0.6704284069941545,253.11,82.26079199715987,40.2,13.631580979475567
3269,1.5936819488549812,100,883,14,17.66,0.6265288406674631,241.58,85.55772086726013,39.23,14.209753692446608
3270,0.2462452559593847,100,4393,2,87.86,0.9648510000169712,163.64,42.48400169475564,28.52,6.378840019940929
3271,3.122241626140861,100,188,41,3.76,0.28697266229555235,422.72,27.076956992985753,64.92,5.078740001220775
3272,1.9055755916437842,100,541,9,10.82,0.5418889981445844,292.12,120.74901904363446,47.41,19.232313953344253
3273,2.2672643219343724,100,299,25,5.98,0.507081099670883,238.04,95.04671693435813,37.38,14.926339135903351
3274,0.7646243121120352,100,2009,14,40.18,0.873058608058608,158.49,54.526047903731296,25.96,8.799909090439513
3275,1.6417668375366778,100,482,11,9.64,0.4786888746272351,268.79,111.98832930265547,44.34,19.146393916348845
3276,0.2857043056978509,100,3864,1,77.28,0.9598066272351388,229.31,38.82439825676632,37.35,6.53968653683034
3277,1.6254530996674674,100,877,7,17.54,0.584131615271563,323.14,83.81181539615999,54.09,13.642650035825149
3278,1.1402709835281093,100,2410,3,48.2,0.8511347932314017,216.16,67.14711013885855,36.39,12.272648450925333
3279,2.0747422066688976,100,781,10,15.62,0.5293085822063273,265.48,98.3723009794932,44.61,17.342949576124585
3280,0.0,100,2574,9,51.48,0.8456552716222735,98.79,82.03454089589336,15.14,12.748348912702381
3281,1.271323462123653,100,2700,4,54.0,0.8213159698472997,211.2,50.903045095553956,37.39,9.66943121388223
3282,2.2552193536035703,100,420,7,8.4,0.4735759599620151,309.51,99.41161853626568,48.34,15.094515560295402
3283,1.1747915321788431,100,647,17,12.94,0.7349113284611181,200.55,100.79001686675124,32.15,15.489593280651365
3284,0.1158991738526049,100,4101,7,82.02,0.95,136.53,69.66110177136161,23.74,10.234861992230282
3285,0.04414588306793019,100,3992,3,79.84,0.939203182965311,153.3,26.997592485256902,26.38,4.551439332782543
3286,0.0,100,2514,5,50.28,0.97,84.88,20.293486639806382,13.06,3.273591300086192
3287,1.0121004311541797,100,1838,2,36.76,0.8585975850586978,181.99,58.68415373846674,27.29,9.32340602998711
3288,1.889745686797154,100,785,16,15.7,0.46594377225984884,428.85,61.62846339152064,68.86,9.855982954530717
3289,0.0,100,3194,3,63.88,0.943611985950966,145.95,26.731021304843555,26.26,4.959072493924645
3290,1.606204906506191,100,1366,13,27.32,0.7979911197402036,134.27,57.68342136177431,24.19,9.94051809514977
3291,0.4658614676798578,100,1806,7,36.12,0.9237686065781304,114.21,49.46843336916988,17.69,8.882223820643116
3292,0.3247726667996304,100,3229,5,64.58,0.9511116005056386,191.09,50.55691742976424,32.17,8.006316256556445
3293,0.9687076071912202,100,3073,4,61.46,0.9300601965648474,192.2,52.94789891959831,31.12,8.6824881226524
3294,0.2618748926842451,100,2712,1,54.24,0.9281939703114809,95.07,50.12808693736477,14.98,8.352221261436984
3295,1.6848655605641862,100,1109,7,22.18,0.48142752258544336,381.7,67.73426016426252,60.31,11.387444840700656
3296,0.3146931633176736,100,3583,1,71.66,0.9859002432815703,54.05,46.617673687132864,8.58,6.023586971232341
3297,0.9575605237339128,100,4138,2,82.76,0.9365174721258309,105.39,16.789815365274272,13.65,2.4305349205473266
3298,2.580960592586232,100,737,9,14.74,0.5103791346887439,324.45,76.07987578854214,54.42,12.673736623427205
3299,0.3798155893809028,100,2870,3,57.4,0.9189745661439552,142.9,31.480946618550085,26.23,5.222748318653696
3300,0.6109416844720827,100,1295,8,25.9,0.9036159082788321,130.12,46.029182047913906,20.23,7.765120733124501
3301,1.6728324626863866,100,942,10,18.84,0.6411750296366234,233.58,71.46316253847152,35.2,11.44901742508937
3302,1.0532713768658128,100,2033,15,40.66,0.7199802522781367,221.46,80.24891525746625,36.29,13.15088970374248
3303,0.7912825826180235,100,1509,7,30.18,0.8593030376332262,194.54,68.4487282569954,34.44,11.153761697292982
3304,0.9632319422664782,100,2243,14,44.86,0.7629696287499036,195.2,72.89677633475982,36.31,13.214912031489273
3305,0.6475946280317382,100,2495,6,49.9,0.895317636648624,135.14,67.87724508257536,21.93,12.069179756719176
3306,0.0,100,3592,3,71.84,0.9030399819593352,194.87,51.6512642633266,31.02,7.2896913514908155
3307,1.6491331825941036,100,1334,4,26.68,0.6501791559481862,348.72,75.25225312241488,52.21,11.259036370844532
3308,1.7572210949091958,100,2067,23,41.34,0.6892193672340732,160.36,99.99065156303362,26.28,17.120794374093744
3309,0.9064692252391057,100,1118,13,22.36,0.6851424951599807,210.76,69.99501696549548,36.38,11.958912994081025
3310,0.0,100,4678,2,93.56,0.9700060666582005,125.02,30.57514676988485,18.43,4.46823231267131
3311,0.1266456686312341,100,3767,7,75.34,0.877498218728048,107.35,60.00306242184644,17.74,9.993617963480492
3312,0.467300933035508,100,906,10,18.12,0.7197929119898501,143.25,75.60560495095585,26.12,13.82988069362856
3313,2.0489105382053823,100,1019,3,20.38,0.5463816316585749,344.02,57.41724131304116,53.48,9.247140098430432
3314,1.7151996341323432,100,1386,11,27.72,0.7214795554314632,216.96,90.51463086153531,36.32,14.791132478617044
3315,2.199753307208111,100,1505,14,30.1,0.689947140396086,161.65,71.58776082543719,25.88,10.648267464709928
3316,1.342801420010655,100,589,35,11.78,0.5856093977146609,144.47,74.67669716852774,23.94,12.510651461854415
3317,1.349162011347924,100,827,8,16.54,0.6226833142413103,256.55,82.23154808222937,41.75,12.695176249268853
3318,0.0,100,4671,1,93.42,0.9687289194242515,110.66,20.006608908058357,19.96,3.4377899877683045
3319,1.9735796592216441,100,375,16,7.5,0.42864382564226466,313.15,93.34209929072733,49.55,15.33908406652757
3320,0.3789769385708655,100,3238,4,64.76,0.8458460508993588,203.97,49.68389175577936,33.39,8.50281718020563
3321,0.3480278950833813,100,2067,5,41.34,0.8825912715848695,117.98,21.72693259528367,19.64,3.8328057607971737
3322,0.0,100,4080,3,81.6,0.8808259358924966,114.74,16.35213747496027,20.84,3.2053704934063396
3323,0.0,100,3406,9,68.12,0.8615507377295996,113.21,54.19119762470654,19.82,8.157671236327191
3324,1.2998282030391612,100,2091,5,41.82,0.7864285537028713,145.78,69.2412564877328,28.14,12.523593733429715
3325,0.0,100,2235,6,44.7,0.8140030777489226,129.88,40.11839478344067,18.7,7.312318373812781
3326,0.6615120743013467,100,4110,5,82.2,0.953125680811074,135.99,14.604447952593073,22.68,2.5253910588263357
3327,2.0835546651732013,100,305,21,6.1,0.696104784104784,243.96,72.88098791866092,44.02,12.502783690042788
3328,0.944452303692752,100,712,5,14.24,0.8548981624584566,170.87,41.680848119969916,27.26,7.173032831376139
3329,2.2544393483739893,100,550,19,11.0,0.6527416959328791,210.09,72.43080767187399,33.39,11.12555167171498
3330,0.6661984124867059,100,2166,2,43.32,0.9208127290559291,165.12,46.06848814536896,26.85,8.315497579820464
3331,2.407589175843308,100,360,26,7.2,0.46779943665968804,269.91,82.38338364014919,41.3,12.690547663517126
3332,1.6386256412124183,100,1283,5,25.66,0.7098053003289645,302.94,90.45273019649545,45.19,14.290342893016948
3333,1.299814732303192,100,2520,3,50.4,0.7538715296198124,169.79,64.71078658152751,29.69,11.111881028880754
3334,3.078954209996518,100,102,35,2.04,0.248,414.25,84.8143118818988,67.56,13.438243932895398
3335,0.727204316979479,100,1991,11,39.82,0.866657878831614,223.21,84.42053008599271,36.83,14.181011952607612
3336,0.5141148354648746,100,3179,2,63.58,1.0,90.43,19.60013010160902,13.47,3.3330316530150146
3337,1.4547219995558036,100,3081,2,61.62,0.8494967039780014,319.39,20.739283979925634,51.58,2.7934924377918047
3338,0.0,100,3453,2,69.06,0.8884017344930973,148.72,24.028766093996587,25.07,4.278445979558466
3339,0.6917422169537524,100,2715,3,54.3,0.8274431072225528,193.93,38.26911417840763,35.54,7.128001122334367
3340,2.2370294941128424,100,204,28,4.08,0.2727125661131746,342.7,67.80789039632482,58.09,11.188471745506622
3341,1.2744428608428724,100,1187,1,23.74,0.6412307803825261,200.21,54.88447776921996,31.57,9.589843585794297
3342,2.374111125389584,100,550,10,11.0,0.4580636636800846,333.0,86.66117931346191,55.84,14.965774286684937
3343,1.9328806543418768,100,1730,12,34.6,0.6997965040825441,172.34,89.59310464539111,27.12,13.910629029630543
3344,1.511455112125206,100,1962,7,39.24,0.865561665343807,174.58,46.10773904671535,28.5,7.681796664843453
3345,1.6181512758961432,100,764,6,15.28,0.7320196087182156,182.52,121.44805309267004,29.53,19.129796130643943
3346,2.1091254337197234,100,609,6,12.18,0.45788790824517583,266.31,85.36072808967833,44.46,14.23265259886575
3347,2.1560806587984898,100,378,11,7.56,0.46454511982729535,302.34,68.59755389224895,48.4,11.048981853546506
3348,0.0,100,2725,4,54.5,0.9839976702319179,109.23,44.81692872118749,18.57,7.412496205732587
3349,1.5405237449404128,100,2352,4,47.04,0.727367910738472,241.91,92.13002713556531,36.61,14.41727782904942
3350,2.118337790583572,100,293,12,5.86,0.4366901614431565,374.9,46.10281987037235,65.25,7.404559406203721
3351,1.081187472283106,100,2282,7,45.64,0.7945326253576581,151.33,76.87614129234115,24.08,13.214143937463373
3352,0.5958537083258469,100,2606,6,52.12,0.8378081757550768,229.95,44.885715990724705,35.35,7.526453348025218
3353,1.4480605664627675,100,2395,3,47.9,0.7420079445503401,277.28,56.037858631464495,41.18,8.57598973879983
3354,0.1602443017488511,100,3136,6,62.72,0.9369689996558678,77.13,46.12605662746384,10.97,7.068882514230944
3355,0.139588337091235,100,3952,1,79.04,0.9458421456138776,70.25,30.0786884687481,11.84,5.017409690268476
3356,0.0928267546472159,100,3291,2,65.82,0.8998446009319487,156.64,31.784121822067068,25.76,4.897182863647221
3357,0.6615361941961617,100,3306,2,66.12,0.8786340394529683,110.55,16.127848585598763,19.18,2.5782940096117817
3358,2.040982363286096,100,582,8,11.64,0.4749777633540294,344.25,64.82459024166678,56.1,10.58347768930421
3359,2.0307423412024304,100,1648,1,32.96,0.6740000657837306,364.05,53.70965928024493,56.34,9.754199095774087
3360,0.0,100,4185,1,83.7,0.9297527696095872,192.43,41.273539949948564,33.36,7.647901673008094
3361,1.5542773806860166,100,1515,16,30.3,0.7038540583713029,109.85,57.11573776114601,18.78,9.946436547829578
3362,1.0188984147248032,100,1809,1,36.18,0.7221175011018661,266.72,61.38958869384938,41.0,10.130153009703259
3363,2.0009947997872786,100,941,7,18.82,0.49343160860132707,317.68,60.512953985076614,55.0,10.818502669038818
3364,1.2111091055680951,100,911,10,18.22,0.700118876421482,236.83,93.2052632634016,39.04,15.500916101959909
3365,0.0,100,4905,1,98.1,0.9926131654950738,199.38,18.8041378425069,32.66,2.8955828428832775
3366,1.4706415188262116,100,1062,10,21.24,0.8633040557653561,129.08,41.222731593139244,20.07,7.172523963013299
3367,1.5044041229472287,100,741,13,14.82,0.6621964352552588,196.87,77.59686269431259,33.29,11.167179590209875
3368,0.332276757593566,100,2258,2,45.16,0.9036948087119598,122.41,47.00597727949074,20.26,7.985762330548036
3369,0.5329325019634539,100,2109,5,42.18,0.9364362226920366,94.53,21.27790168226181,13.55,3.5982634700644143
3370,1.1955777154886165,100,725,5,14.5,0.5330497834414107,348.38,68.19674185765768,57.96,11.644672601666397
3371,0.0,100,4756,1,95.12,0.9695531886489955,227.1,18.23595349851496,35.54,2.808629559055448
3372,1.0003256055063423,100,2177,9,43.54,0.8208984080445377,166.39,67.9280347132169,31.07,12.18298403512046
3373,0.9115755027797651,100,1350,6,27.0,0.8249824844866263,165.77,51.747822176396944,30.66,8.451295758639619
3374,0.0,100,3529,2,70.58,0.9148423850595792,130.4,24.21115445409409,20.9,4.02119385257662
3375,1.6477060468797324,100,1161,5,23.22,0.7510600454000392,200.99,88.22805619529426,38.44,14.864938614067666
3376,1.3267952433265398,100,2331,5,46.62,0.8005891025389196,170.76,74.7980106687337,29.73,12.05973051108523
3377,1.0968897276996548,100,2029,2,40.58,0.7843805753000764,208.18,101.42567525040197,34.96,16.887818094709573
3378,3.121601766643247,100,324,32,6.48,0.3408850120525967,358.31,50.340777705553975,63.14,9.000022222194787
3379,0.0,100,3208,2,64.16,0.9578239871253443,115.77,17.693984853616215,18.98,2.887836560472216
3380,0.5379727610927602,100,2677,4,53.54,0.9232830792900368,216.59,45.718069731781114,34.23,7.461708919543833
3381,0.792024671756851,100,1626,5,32.52,0.7792434371997773,263.97,44.42509538537875,43.43,7.185060890486594
3382,0.573529987109159,100,1624,5,32.48,0.7878347193311115,216.48,130.0520265124692,36.52,20.906687925159257
3383,0.3901191738664546,100,3764,2,75.28,0.9215055262043046,133.05,68.8901117723001,23.3,11.872236520555006
3384,0.6341413953845669,100,1259,6,25.18,0.9212556442911306,187.98,48.50009896897119,34.26,8.34939518767677
3385,0.6807314907704051,100,1906,12,38.12,0.7602277184185531,155.59,66.81662891825657,26.43,11.71089663518554
3386,1.302983710541436,100,486,15,9.72,0.6612418625814039,186.26,84.66966635106105,32.9,14.757032221961161
3387,0.6821524644329804,100,1955,5,39.1,0.99,101.98,56.58868791551895,16.78,9.420806759508444
3388,2.10463155631188,100,990,12,19.8,0.6197281247019583,226.03,72.93085149646889,34.99,12.323550624718509
3389,2.3061237510453303,100,343,20,6.86,0.37367931754474426,336.68,98.72323738613925,54.85,16.176139836190835
3390,0.96604033858157,100,2795,1,55.9,0.8110581030678169,137.77,16.661845636063248,24.97,2.6700374529208384
3391,0.0551593566651056,100,4841,2,96.82,0.988063661992332,135.82,18.320141920847664,19.98,2.6343120544081335
3392,0.5102188561122801,100,2237,9,44.74,0.9045158371040724,145.62,80.3213271802701,20.52,11.94276349929111
3393,2.4061747600305505,100,544,9,10.88,0.5360968143923824,299.91,111.13659118400204,49.85,17.98075359933504
3394,0.0462744810714234,100,2730,4,54.6,0.904021770175812,109.68,56.38313222941769,18.8,9.085152722987106
3395,2.2214395737925843,100,756,3,15.12,0.6709195348618967,263.69,60.31694538021633,40.99,10.432157015689516
3396,0.3802887010057287,100,3663,8,73.26,0.8847929963242344,128.51,66.7370204609106,19.4,10.311159003720192
3397,0.9371333694723858,100,1230,4,24.6,0.8024493881612542,162.87,57.75892225448809,29.52,10.42926651303916
3398,2.182231824194304,100,660,19,13.2,0.5153944111444111,201.32,96.91737511922204,35.57,17.226290953075186
3399,0.0,100,2147,4,42.94,0.6757078545110753,329.99,60.6912670818463,57.07,10.663259351624154
3400,2.281179746566268,100,171,47,3.42,0.3769025974025974,195.62,93.56022445462601,31.21,14.746046927905798
3401,1.516048438480339,100,695,16,13.9,0.6782514952418393,186.81,102.7087820003723,32.6,17.413787640832194
3402,1.07467574708151,100,3169,2,63.38,0.8746729915338635,80.55,38.988556013271385,14.63,6.582788163081051
3403,2.3985460532223355,100,839,6,16.78,0.564751910899527,320.06,115.46807524160087,53.62,19.41070838480657
3404,2.2596739774838355,100,867,6,17.34,0.5787761081754935,321.81,81.44847389607739,51.07,13.51832460033417
3405,2.3517694342840034,100,200,28,4.0,0.3273338196890828,278.5,68.43792808085294,49.94,11.805778246265684
3406,1.6744333748967464,100,498,15,9.96,0.6005916305916306,196.2,85.51643116968808,30.49,13.683928529483044
3407,1.8619619208056664,100,402,17,8.04,0.3212168142524663,351.19,72.00759612707537,58.3,12.115692303785202
3408,1.5630150573303432,100,1522,4,30.44,0.7831004984698585,233.65,92.20210138603132,37.57,15.415093253042619
3409,1.386124576887318,100,3093,4,61.86,0.8375882807244753,173.56,64.2065915619261,27.97,11.097256417691717
3410,1.0509408299483107,100,1884,3,37.68,0.8575593118146333,114.39,48.139774615176584,18.87,8.643673987373656
3411,1.8475440780358243,100,1174,9,23.48,0.6334319103818454,406.38,87.31160060381437,62.24,13.530794507345089
3412,0.6886345950927591,100,1665,3,33.3,0.9635219323251297,162.21,35.03149868332784,29.35,6.898369372540151
3413,0.9022356480669288,100,2034,3,40.68,0.873860979979827,167.98,40.33583518411389,29.53,6.872343122982147
3414,1.0829876810774195,100,3070,4,61.4,0.8384041259690043,181.75,77.91602851788585,31.15,13.528765649533591
3415,1.3470535498458778,100,3374,3,67.48,0.9073367885714327,217.52,78.82264649198224,39.01,14.051686731492415
3416,1.4483310093626234,100,1818,6,36.36,0.7771947397526262,154.3,106.92628301778754,23.35,17.965174644294443
3417,0.798329874658933,100,2193,8,43.86,0.777987866515506,143.79,83.13378314500069,24.85,15.344298615446718
3418,0.0,100,4223,3,84.46,0.9519102867838821,110.18,55.001705428104685,18.3,8.564461454172118
3419,1.345879746070101,100,1528,4,30.56,0.8858787708767493,95.7,41.32420598148258,16.27,7.159406399974792
3420,1.4522403924462626,100,1297,4,25.94,0.7386101983098381,272.58,81.77715818001992,42.6,13.66747965061591
3421,1.80064764292719,100,1160,4,23.2,0.6101863168379795,301.33,72.78187343013369,46.02,12.137528578751112
3422,1.1462716382421752,100,945,7,18.9,0.5191714789981604,293.93,99.86954040146576,47.71,15.962014283917929
3423,1.3383738995549,100,2938,9,58.76,0.8098068147951579,115.32,50.04315737441034,21.06,8.711853993266875
3424,1.5906962207904671,100,1451,7,29.02,0.6724451467272919,203.05,81.34892439362673,33.81,12.769256047240965
3425,1.1637138637843618,100,1516,3,30.32,0.814850930815111,198.2,61.53438063391879,27.87,8.60076159418455
3426,1.2271734280435094,100,2379,3,47.58,0.883582576262839,136.62,45.99973478184412,22.43,7.407097947239526
3427,2.3836777945351835,100,247,24,4.94,0.43529013209013206,281.37,79.93205302004947,45.81,13.500144443671706
3428,1.2477748316477448,100,2374,10,47.48,0.7749574209994908,149.94,60.9038291078648,25.49,10.295139629941888
3429,1.5656512227094705,100,888,13,17.76,0.8063339913040098,246.68,81.77076250103089,38.95,13.03639137184827
3430,2.369360738606805,100,300,20,6.0,0.6303278371954842,244.26,66.51355049912762,35.85,10.280442597476044
3431,1.2247505247155848,100,844,8,16.88,0.5523481254517807,224.7,73.69538655845426,39.58,13.321546456774454
3432,1.8952475065866805,100,951,8,19.02,0.6126956699009697,283.34,72.59782641374328,50.96,12.506734186029542
3433,1.109446739102325,100,1674,9,33.48,0.8745170828574054,155.85,65.17489930947342,27.64,10.613689273763388
3434,1.5136206696374368,100,2465,4,49.3,0.8179161548686339,202.9,51.0512487604368,34.2,8.423775875461075
3435,2.1191184700802577,100,3383,17,67.66,0.8253839205058717,137.69,84.64817718061033,24.71,14.958138253138323
3436,1.0565483045870971,100,1547,16,30.94,0.7701509873675836,159.56,70.50266945300724,27.56,12.185499579418154
3437,2.673623547930594,100,599,13,11.98,0.47659191851706256,292.27,75.33456776274754,50.42,12.819656781677114
3438,0.6899897421127617,100,2375,2,47.5,0.9461310808974972,160.57,51.9363562449273,27.22,8.720756847888834
3439,1.9532809728869391,100,601,8,12.02,0.5161025971992476,347.11,91.53784954869762,57.34,15.142800269434977
3440,1.9034325947143398,100,953,4,19.06,0.7109353191095426,298.94,74.92086758707484,53.31,13.12379137292269
3441,0.1508743548804001,100,4359,1,87.18,0.9727621464908144,147.19,13.698682418393384,25.82,2.2243201208459182
3442,1.7941522999258452,100,1466,3,29.32,0.575705712176971,242.52,78.4233995692612,40.54,12.708595516421159
3443,0.5198905984815404,100,4821,2,96.42,0.985707973911214,120.04,10.027881132123575,22.62,1.8696523741059463
3444,0.1607266260307402,100,4474,4,89.48,0.958441209406495,133.46,21.488797081270043,23.9,3.6455452267116373
3445,2.926827784833248,100,398,17,7.96,0.3984059119949314,430.29,31.86512042971123,69.24,5.490209467770788
3446,2.988133541566116,100,233,22,4.66,0.3464356101414925,345.42,94.60139322441293,57.9,15.507740002979158
3447,0.6667190961928872,100,4369,5,87.38,0.9585364906110773,137.62,44.46971553765551,23.72,7.062690705389838
3448,0.4264249758564555,100,3367,8,67.34,0.9259567901234567,84.12,38.44379793932956,15.08,6.706235903992641
3449,1.2426383403943353,100,894,3,17.88,0.7467664008147384,133.03,50.39632030218079,23.89,9.243262411075433
3450,2.2896763641177973,100,375,16,7.5,0.5568333023185964,283.95,61.556863955208115,46.32,10.879227913781381
3451,0.4242841706398981,100,3796,4,75.92,0.98,100.53,8.398160512874233,18.42,1.5567915724335097
3452,0.500931663821172,100,3014,3,60.28,0.9788006329113924,71.12,30.113877199723053,11.72,5.459084172276518
3453,0.0,100,4950,1,99.0,1.0,145.51,6.507680078184545,25.29,1.336375695678427
3454,0.9057566092376894,100,2437,8,48.74,0.888243585180184,141.46,43.331148150031744,25.03,7.101344943037199
3455,0.5759617233402828,100,2584,3,51.68,0.9428049338515894,110.51,18.562594107505554,19.2,3.1559467676119
3456,2.6496049100004107,100,393,8,7.86,0.4468194286167277,335.52,36.90324646965359,58.5,6.48459713474939
3457,1.9529581555091398,100,1168,21,23.36,0.6718781015615307,145.49,96.75613623951713,24.73,15.653660913664893
3458,1.6817109277664437,100,1861,2,37.22,0.6727577083171081,182.39,51.625748420725095,31.37,8.844947710416381
3459,0.7547787093830176,100,1349,11,26.98,0.7850679877240442,169.72,108.73095971249404,29.92,18.158568225496193
3460,0.9747429809678864,100,4230,2,84.6,0.9365680982454669,119.5,21.101421753047827,21.9,3.8820097887563345
3461,1.435318775141332,100,434,15,8.68,0.614693547388018,181.42,73.13237039779308,29.52,11.879797978080266
3462,0.0,100,4684,3,93.68,0.970592531972789,229.37,31.64037136318094,39.82,5.054463374088292
3463,0.0,100,4848,1,96.96,0.9967468259784553,209.0,31.135831448670196,37.79,5.589803216572118
3464,0.8642301592464364,100,1799,3,35.98,0.9455025492835497,132.75,40.424095537191675,20.44,6.536543429060957
3465,3.0512178710356648,100,206,31,4.12,0.2864444838786944,380.96,71.790238890813,59.25,10.782740838951847
3466,0.1533367146689709,100,4278,6,85.56,0.9593621595795508,105.24,23.50962356142692,17.31,4.471453902255954
3467,0.2761569929005019,100,3812,8,76.24,0.9055880994925397,97.8,34.941951863054236,16.93,5.683757559924596
3468,1.2650258840253807,100,1976,3,39.52,0.7767800239649364,286.72,79.20367163206512,48.43,13.792211570303
3469,1.6795601819743442,100,944,13,18.88,0.5845273066767976,209.87,141.41814982526108,36.63,24.14980538223859
3470,2.297974633474746,100,555,6,11.1,0.5338200712211747,305.05,78.33152302872708,51.26,13.518594601510914
3471,0.8159492586053433,100,2272,8,45.44,0.7552953387771365,277.44,49.26506267122777,46.13,8.641359846690797
3472,1.245640064090103,100,933,8,18.66,0.6294908260289342,298.3,53.95210839253643,51.94,9.378507343922058
3473,2.603662208282058,100,643,5,12.86,0.5444518784387371,382.65,76.6326790605679,63.95,12.488694887777504
3474,1.0632460590860529,100,2732,3,54.64,0.8234276828803232,261.68,57.69902598831283,37.14,9.268246867665965
3475,0.0,100,4391,5,87.82,0.940000176026101,122.35,36.24399950336606,22.8,6.5482822174979605
3476,0.6180431556158932,100,3116,4,62.32,0.9424565567002082,175.68,43.46467071081984,28.43,7.781073190762313
3477,0.0,100,4754,2,95.08,0.98,74.22,11.457381899893187,11.32,1.5419468213917105
3478,1.3562776469396205,100,2633,10,52.66,0.7885963899263787,128.29,70.57510821812461,22.15,11.83416663732601
3479,2.0068850345329152,100,559,6,11.18,0.5583516104331175,269.51,70.8935109865494,44.36,12.109104013096921
3480,1.8018272817007208,100,979,1,19.58,0.5194687760158536,333.26,54.508094811688295,56.45,9.446030912504996
3481,1.4602463571025848,100,1356,2,27.12,0.6660814001700343,357.87,84.08444029664466,51.88,12.666712280619624
3482,2.233597143467549,100,243,16,4.86,0.5263611111111112,222.27,94.97377058956856,39.12,16.193998888477175
3483,1.4844624227503822,100,1223,8,24.46,0.6418396563757053,261.99,73.3165049630709,42.84,12.94505310919967
3484,1.8400256253487672,100,2083,3,41.66,0.7195462828896393,161.36,42.40460352367417,28.3,7.4746237363495425
3485,1.277108673275712,100,1673,8,33.46,0.5953000846052824,270.77,67.58858705432449,45.82,11.532892091752181
3486,1.8113660637826683,100,805,8,16.1,0.5883636766639487,233.71,118.10701037618385,40.72,20.259358331398357
3487,1.0051471756363488,100,408,6,8.16,0.5262321903218409,293.24,108.23032107501113,45.89,16.1987005651688
3488,0.691641275599526,100,1414,5,28.28,0.9258235354956991,237.65,47.78585041620585,43.08,9.262483468271347
3489,1.6328821213097762,100,650,10,13.0,0.5538198223558293,311.97,80.22424259536514,56.11,14.193586579860638
3490,0.0,100,3869,2,77.38,0.8876286176023865,177.66,16.177898503823048,28.98,2.6267089675104853
3491,2.471360234626736,100,631,13,12.62,0.534656899389157,277.8,104.77528334488053,41.4,16.89260193102294
3492,1.7222126508945645,100,792,11,15.84,0.6372898238102059,239.62,86.3775179083076,38.76,13.42916229703104
3493,0.8465517269580832,100,1794,16,35.88,0.6950744814324774,200.92,112.06745111761934,34.5,18.238695128764007
3494,1.6783773589063262,100,727,13,14.54,0.6769509846468089,194.98,100.95890054868862,31.71,16.35683037755176
3495,1.1875535916202666,100,1239,6,24.78,0.7744664461422072,132.63,43.305809079152425,22.39,7.166442632157185
3496,0.0,100,2486,2,49.72,1.0,59.83,17.35629856853125,10.8,2.8844410203711917
3497,0.0,100,4171,4,83.42,0.9777398486006205,110.47,14.254441413117524,18.09,2.375268405885954
3498,1.5650617185872882,100,3154,2,63.08,0.8576591268317969,204.38,58.40578396015244,31.5,9.925220400575496
3499,1.22794077006257,100,1880,3,37.6,0.8651699210971872,107.47,70.93383607277983,17.48,12.075164595151488
3500,1.678080130043538,100,909,7,18.18,0.5325763607370011,210.81,85.23692803005044,36.6,15.055231648832244
3501,2.6381358283216745,100,337,11,6.74,0.31707752390368493,413.53,42.928651271615784,65.52,7.345039142169361
3502,3.408997528570852,100,187,61,3.74,0.3503968253968254,211.29,72.9587959056343,35.3,11.08286966448672
3503,1.1697601453256583,100,1327,2,26.54,0.7206678573526392,175.93,52.00716392959724,27.21,7.78626354550114
3504,1.6144185493991534,100,787,7,15.74,0.7048645245715468,259.41,88.61231234992121,41.19,14.586771404255295
3505,0.2432428499751729,100,3768,4,75.36,0.9587586793455207,75.71,29.423220421972843,10.86,5.018007572732429
3506,1.7370835729664307,100,712,5,14.24,0.5344213077526319,309.51,108.6039129129333,49.26,17.986450455829242
3507,1.980528573069428,100,306,24,6.12,0.5035281633309632,174.38,64.62875211544781,32.64,11.757993026022767
3508,0.677024426105603,100,2600,4,52.0,0.8573914740938196,107.01,71.79407983949652,16.93,11.173410401484409
3509,1.126227125721897,100,1742,2,34.84,0.7854679587782245,215.1,50.93005006869716,34.86,8.87357875944086
3510,0.6242301979664036,100,2952,5,59.04,0.8789888038947072,214.87,42.71268078685767,36.78,7.302848759217186
3511,0.5682141806946137,100,2568,8,51.36,0.8921556845349399,131.44,60.35931079792081,19.49,9.061451318635443
3512,2.594511628436244,100,600,5,12.0,0.5454924791196345,311.58,85.31191944857413,51.63,13.923113875854062
3513,2.3451631118594274,100,406,14,8.12,0.5765700467770946,213.62,94.23065106429011,31.18,15.182476741296197
3514,2.2175381895950617,100,1206,15,24.12,0.6276959222199376,242.19,77.89976829233832,39.38,12.296162002836494
3515,0.684911733061151,100,1864,2,37.28,0.9013406397566568,148.96,30.233067988545255,25.96,4.983813800695207
3516,1.0019186882108029,100,3806,2,76.12,0.8399239272692811,166.27,33.56332969179309,28.12,5.7606944025872435
